elements_per_query,time execution,size_intersection
3,9621.9,211617
3,5131,252630
7,1498.2,1926
3,264.8,1045
3,275.7,869
3,571.9,3734
5,2396.7,8799
4,667.5,2620
4,1589.1,9680
4,351.8,238
3,653.3,8009
5,241.2,68
3,289.1,346
4,253.8,192
4,333.8,311
5,1194,4274
3,360.4,3375
4,411.3,2260
3,3063.7,37112
4,2407,12511
4,182.2,17
7,588.6,554
2,1328.5,16073
3,776.4,2233
6,1248.3,1474
5,240,34
3,970.3,6887
3,1442.6,6449
3,270.5,2404
3,276.5,897
7,2210.5,4092
4,3224.3,31148
3,219.3,174
5,217.2,135
3,929.6,4571
3,353,844
2,806.9,5989
5,872.3,2704
3,146.2,60
6,708.1,1029
2,410.4,4091
2,2036.8,30622
6,158.1,3
5,278.5,224
3,635.7,2099
2,789.9,9671
2,556.5,4728
3,5833.8,94316
7,385,1240
3,2851.8,36132
5,2245,12768
2,163.6,196
3,208.9,87
3,2295.2,17284
6,360,210
4,677.7,5382
6,649.6,877
2,1980.9,30698
3,6779.1,106660
3,231.5,115
3,449.8,1398
5,713.4,368
4,198.8,53
2,521.1,4311
3,3015.9,33258
4,174.5,120
7,591.2,118
3,356.4,2477
3,365.4,1337
3,1336.7,9262
3,639.2,2421
4,297.4,317
3,338.1,1442
2,1270.5,18915
5,386.2,140
4,489.2,781
3,465.5,3203
3,269,1010
4,3043.4,28837
3,210.4,1563
2,344.3,6018
4,942.8,3198
3,335.8,749
5,836,5787
3,289,1148
5,1300.3,7686
2,536.8,2466
5,523.2,434
4,719.5,5880
2,597,7577
3,534,2034
3,393.7,2147
2,300.7,2156
3,621.2,2715
3,2642.3,37126
4,1557.7,7655
3,344.2,763
4,332,142
7,877.6,1967
3,213.6,139
3,171,40
5,348,54
3,2621.3,37584
3,522,2714
3,310.2,1084
4,2796,17487
3,1106.2,4955
3,576.1,3149
3,275,329
3,220.1,328
7,310.4,384
7,2384.6,5125
4,2502.4,25153
10,2369.5,3495
8,255.9,130
5,2012.9,7752
3,2295.3,20640
7,220.5,4
4,121.1,1
3,501.8,2291
3,1015.7,7974
3,152.7,55
3,1005.1,9072
3,4358.3,47834
6,240.3,8
6,4220.2,20493
3,1618.1,12983
3,2407.8,18808
3,206.9,1080
3,4331.4,223433
3,5498.2,76334
3,537.6,1800
2,173.6,590
5,2285.7,9929
4,197.7,45
5,558.4,1314
3,353.8,393
3,1614.9,14707
5,334.8,200
3,12161.3,705964
2,363.4,7766
2,127.9,2
4,274.8,142
5,1690.4,9748
3,259.1,329
3,354.9,2627
2,287.6,829
3,2156.1,34548
3,468.7,1349
5,3568.9,20668
3,1803.5,11949
4,675.4,1129
3,413.7,879
2,1484.4,15838
4,193.7,100
3,477.4,795
3,898.6,4456
4,264.3,79
2,755.8,6284
4,204.6,50
3,2506.9,31229
3,12106.3,443488
3,2727.7,22330
4,4065.2,38508
2,1056.2,10989
2,1272.3,28376
3,1653.8,7855
4,242.6,286
6,2162.5,2571
5,511.2,109
3,1264.9,8135
4,568.3,1727
3,6580.7,99100
4,1414,5283
2,207.6,129
6,1357.1,2003
3,547,1388
3,213.9,160
3,587.9,2828
3,224.9,176
3,527.7,3372
4,235.7,755
6,123.8,0
3,1913.6,20315
2,323.7,986
4,915,2013
2,816.7,6391
3,857.5,2263
3,333.2,359
3,5009.9,80608
9,2838.1,7629
8,2524.9,7228
3,254.2,555
3,2479.5,31573
5,2897.7,16721
6,886.2,733
7,2384.5,5445
7,438.5,340
3,266.5,399
3,245.2,189
2,762.6,7402
2,201.5,440
3,296.4,785
3,206,137
3,3507.4,36417
4,4822.1,49971
4,510.4,361
4,1065.6,5456
3,1639.5,15678
4,656.3,2630
4,1708.3,14155
2,3620.2,111007
4,283.2,228
6,1816.9,6120
6,1904.4,4853
3,1027.7,7119
4,1605.7,7624
2,11868.3,586487
5,689.7,1187
2,324.4,3398
4,358.9,297
4,347,1029
5,480.3,668
4,826.8,13410
4,312.8,150
6,881.5,1373
4,1411.5,8295
2,916.1,9017
3,1711.4,13510
3,2659.3,24766
6,235.1,59
13,1025.8,309
7,1808.8,5481
3,521.5,1140
5,550.6,1292
3,685,5671
2,255.7,1043
3,837,5475
5,966.5,2097
5,2130.3,14281
4,906.2,10406
4,3212.4,24778
4,700.9,1664
4,541,1079
4,218.2,193
2,208.2,268
3,262.9,277
5,194.6,21
5,339.4,488
4,590.1,896
3,1561.7,11303
6,923,1121
4,422.8,672
4,4324.9,57971
2,2552.1,40683
4,373.4,1456
4,514.1,596
4,1192,5063
2,188.6,343
3,1455.1,14849
4,3341.5,35001
5,1598.2,5292
3,234.3,549
2,1070,14468
6,826.4,1144
5,299.4,80
3,1176.2,8312
2,292.8,1294
3,9299.8,213387
4,235.5,524
5,159.2,16
3,1212.2,7389
3,252.6,232
3,509,1109
4,166.3,38
4,347,2182
4,1690.1,13748
4,2980,95764
3,249.7,136
4,530.9,847
2,606.1,5208
4,220.3,233
6,5027.1,29711
7,330.2,155
4,271.8,563
2,986.8,38937
5,218.3,51
5,731.2,1026
2,1925.2,33444
3,261.8,634
2,481.3,6529
5,1183.8,4053
7,827.6,1539
4,465.2,1564
4,2207.3,11944
7,865.4,1020
4,1958.4,23183
4,2863.8,39087
2,339,599
4,2211.8,13962
4,387.8,347
3,207.1,717
2,166.2,198
4,859.5,3091
2,336.2,646
2,891.7,10107
5,2880.5,18253
3,2601.9,53618
4,456.5,770
2,667.1,3748
2,135.8,62
4,1247.1,8984
5,307.6,272
5,313.1,2400
5,2298.8,11132
3,514.7,1452
2,279.8,1123
3,248,69
4,1440.5,9084
4,482.4,609
4,3528.5,24170
3,4575.4,70061
2,1545,24388
3,1643.6,9734
3,1574.9,28440
7,231.6,24
2,249.5,1167
4,2315.7,15431
3,195,160
4,1164.3,4712
4,407.7,1264
4,191.4,126
2,1567.7,16946
3,1218,5966
3,4521.8,55778
3,248.6,2750
3,478,2265
3,226.7,126
6,677.5,772
5,3282,28441
2,189.9,357
4,571.2,1824
5,2384.1,8996
3,551.4,876
7,2840.6,6781
4,855,3273
4,1164.6,9524
2,1561.8,97849
2,457.6,7980
3,536.5,2724
4,1585.9,6913
3,283.4,487
3,299.8,603
3,1039.9,8327
3,4062.3,56902
3,787.3,2872
2,193.6,925
2,521.4,2203
2,377.9,2379
3,176.6,27
4,1670.6,5494
4,179,343
3,2194.6,28246
4,368.6,105
5,1028.3,3474
3,560.6,2661
7,299.2,17
2,131.4,55
3,156.1,92
3,848.2,14612
3,1143.7,7201
2,353.4,1297
3,131,59
3,279.6,335
6,2066.1,14713
3,1315.3,10150
4,182.2,25
4,6574.4,278280
4,147.8,4
10,733.8,396
3,220.1,244
4,437.5,805
3,466.3,1100
2,176.1,343
4,374.2,298
6,2371,12431
3,504.4,1885
6,1996.4,5807
4,370.8,478
3,500.2,1334
5,857.7,1609
2,426.6,1619
6,469.4,406
2,1426.2,21869
2,424.5,1247
5,2937.4,34370
4,2283.9,11045
4,781.8,1616
2,187,150
5,746.8,912
4,1463.7,4244
6,658.1,239
4,700.6,1759
5,1025.1,2591
5,128.6,0
6,1326.9,3991
3,179.7,161
2,776.6,15312
4,258.2,481
3,647.6,3382
3,8974,193726
3,2358,22556
4,821.3,3431
4,2046.1,15724
6,1914.9,2703
2,460.6,2735
5,619.6,418
4,430.4,3157
2,238.3,1184
5,2997.2,16284
4,414.5,654
5,137.7,44
4,594.9,1588
3,524.2,2339
3,2564.9,43578
6,838.2,564
4,1373.9,6473
3,551.7,1919
5,5615.5,50216
2,1517.9,28287
4,444.6,4514
3,438.6,2274
5,416.4,336
2,2139.6,56577
3,552.2,1727
4,145.1,10
3,313.4,1598
2,220.4,610
4,494.6,1425
4,863.2,1548
5,1963.4,6264
4,3158.2,21839
3,1162.6,5395
4,2427.1,18371
6,761.7,951
6,450.8,235
2,157.1,183
5,2114.6,8548
3,324.5,1419
4,278.4,665
4,174.3,16
5,492.4,807
3,882.4,5350
3,3982.7,53124
2,1129.6,12153
5,400.4,192
3,241.5,774
3,707.3,1742
5,1939,30151
5,231.3,81
3,365.9,1027
3,1299,8682
3,239.6,1027
3,1968.4,96258
4,1215.3,3187
4,313.5,403
4,1676.6,7071
4,798.4,1512
3,538,5325
3,247.1,1238
2,8645.1,575667
4,155.3,119
5,1866.8,17238
5,403.3,456
4,649.9,2777
4,791.7,1040
2,323.5,4282
2,1225.4,16089
5,1133.1,3581
4,655.4,1903
2,1170.8,18383
6,1302.5,4468
4,1238.5,3103
4,2309.7,17514
6,864.9,1059
3,5110,215492
2,197.4,182
5,1739.4,5400
3,277.7,1416
4,987.1,2039
4,202.7,73
5,2644.8,12311
2,378.9,1324
2,538,7492
2,1224.2,11195
4,430.4,1332
4,1355.8,5054
3,164.8,27
3,3084.7,41352
5,284.3,238
4,1188.2,14038
6,637.2,2215
2,497.2,3492
2,330.5,3783
6,374.1,45
3,350.8,2280
3,634,2496
4,1539.1,10547
2,502.3,3983
3,1794.5,11604
5,856.5,2303
3,235.4,285
4,3133.5,16980
3,302,3533
7,170.2,70
3,140,10
8,238.3,1
6,186.9,56
4,1318.1,5641
3,4217.3,62774
6,771.2,1115
4,693.9,2609
5,1002.9,1703
3,1569.2,15135
3,447.6,1428
2,248.8,310
4,460.7,495
4,1036.6,10190
5,245.7,580
3,488,801
4,254.2,113
3,497.9,2698
2,304.1,1305
4,1373.9,8383
2,1359.9,19776
3,965.5,5052
2,548.1,2459
6,293.7,453
3,2457.7,27953
6,5494.1,159286
3,583.4,727
4,598.3,853
3,635.8,2631
3,173.2,172
4,1540.9,13367
2,14178.2,1068916
4,361.1,2165
2,248.6,417
3,383.1,548
3,513.9,530
4,3755.2,43363
3,159.8,5
4,3245.9,25509
5,435.7,664
2,1219.9,13066
2,9971.7,457925
4,628.2,1770
3,316.3,1036
5,694.5,428
6,414.5,181
3,754.2,2028
2,237.9,851
3,14964.7,758489
4,323.5,334
3,222.5,173
4,599.9,885
5,1693.3,7122
5,254.1,172
4,1128.7,6392
3,1024.6,9268
4,4119.3,51641
6,589.6,284
4,431.6,722
2,867.9,7926
4,500.7,964
6,1707.4,5341
5,593.5,277
3,334.3,413
3,606.9,1519
5,998.3,879
5,350.6,143
5,2587.7,12119
2,194.6,430
2,1512.2,22365
6,356.3,73
2,3885.9,119388
3,258.8,2270
4,889.9,2022
2,811,11604
4,1190.5,11228
4,256.5,22
2,567.7,4241
3,242.7,1390
4,804.3,1686
3,13389.6,469777
6,937.3,1202
3,816.9,6493
3,840.3,4824
3,3083.2,40274
4,602.8,1688
3,249.2,213
3,16282,731977
2,2672.9,41514
8,1421.9,1378
2,4016.5,102749
3,328.9,1714
4,6128.1,64975
5,239.6,65
3,158.9,323
6,2366.7,13597
3,1539.2,8841
3,463.1,1431
4,175.5,37
3,823.2,5292
4,305.1,928
3,679,3776
3,381.2,470
3,348.4,1610
3,537.2,3326
9,2700.5,3543
3,646.1,2824
4,847,3649
4,963.5,7906
3,296.1,1629
4,1041.2,6263
3,6139,122850
4,398.8,1749
5,582,641
2,646.2,4702
4,631.8,5368
5,314.9,161
6,628.3,282
3,653.5,3262
4,509.4,1368
4,563.5,1070
3,4011.2,123140
3,204.8,119
5,325.6,156
3,240.1,456
3,223.6,249
5,141.5,8
2,4529.1,260735
3,1197.6,23729
2,327.7,3106
3,1342.8,7814
4,549.6,4463
2,486.7,10687
4,1693.9,12816
3,320.5,1348
7,581.7,23
3,505.8,1353
5,284.5,29
5,257,266
2,487.6,5150
4,5124.5,53631
2,1889.1,30531
4,408.8,966
4,998.5,2912
5,1271.6,7658
4,188.5,130
5,1043.6,3411
3,192.7,149
3,906.4,7038
2,1372.6,17069
2,608.4,6859
3,261.2,267
4,1369.1,7067
4,1943.4,10025
4,271.1,202
2,941.9,12689
5,168,9
2,385.6,2557
3,740.4,3621
3,743.3,9004
6,1184.9,4191
6,300.5,60
4,195,443
6,314.8,31
3,191.1,146
4,683.1,1746
4,206.5,7
2,267.8,768
4,227.4,202
4,373.2,707
4,827.9,3601
3,1170.6,6814
3,280.7,833
5,423.8,129
4,871.9,1685
2,340,2770
2,1144.2,19511
4,604.7,1304
3,183.9,109
4,8711.6,144058
5,609.9,1894
3,277.5,1538
3,181.3,230
6,278.3,91
3,900.9,3441
3,723.7,2436
3,554.8,1101
4,2701.3,22255
2,721.5,3387
4,1838.7,12756
2,885.8,20641
3,298.6,1056
3,2912.1,25524
5,565.3,823
4,164.7,76
6,633.7,2716
3,681.2,2867
4,1454.4,15077
2,359.1,1009
2,7920.6,223943
6,960.3,1989
3,315.1,1065
4,903.1,1348
6,1679.5,6980
3,147.2,84
5,168.9,121
5,350.2,1026
3,368,731
4,399.2,1676
5,307.1,104
3,976.2,4934
3,809,1582
3,135.9,794
8,987.3,1190
3,227,54
4,477.9,341
6,400.2,82
4,3152.5,25132
4,2753.8,52210
3,188.4,40
6,194.2,276
4,540.6,475
2,528,3637
4,2867.6,25669
2,353.8,2475
5,759.2,1423
3,726.7,4026
4,601.5,1383
3,2779.9,37834
5,160.2,25
5,864.8,1150
4,276,81
3,162.8,142
4,1413.5,8063
6,2066.2,5864
4,3328.5,29634
3,303.3,467
3,158.1,269
2,9986.9,351800
3,237.4,490
3,967.5,7897
6,1370.2,2463
5,254.1,19
6,2183.3,6483
7,273.9,771
4,619.6,742
3,255.9,180
5,378.7,312
3,1022.1,12230
5,188,17
2,383.7,1416
5,290.5,275
3,758.7,2226
4,392.4,416
3,445.6,1332
4,248,100
3,224.9,307
4,290.2,1277
4,334.8,87
4,1577,5692
4,145.2,27
3,1075.8,5984
5,308.3,117
4,611,2408
5,1034.6,3399
3,275.5,1878
6,1326.6,1878
5,1081.6,3258
3,351.1,4084
2,6954.4,176871
5,1394.7,5718
3,125.2,22
7,390.4,398
3,514.3,916
4,261.6,420
4,226.8,115
3,299.9,2100
2,1209.4,38349
3,243,677
2,312.6,2989
3,3188.4,31135
3,207.7,1006
2,3203.8,59964
6,1243.3,3712
7,4122.9,48532
2,264.2,3761
2,4345.4,203205
3,354.9,956
4,1504.3,7900
5,418.5,547
3,151.3,204
5,1615.9,7364
4,485.9,1493
2,264.9,1228
3,425.9,1361
3,464.9,1612
2,248.4,964
3,583.9,3501
4,573.7,1002
2,3334.7,47073
4,1016,6547
4,145.8,6
2,356.7,1290
4,202.9,85
5,492.3,507
5,688,1196
6,407.4,274
4,1009.2,2886
2,6104,147439
3,475.4,1072
2,294.8,2723
2,154.7,91
3,525.9,2126
3,1600,9569
4,588.6,1700
3,490.5,2191
2,259.5,1185
2,1125.9,14726
2,697.3,5968
4,232.5,66
3,3156.4,31573
3,240,398
5,1224.7,5188
3,1782.2,20673
2,2378.5,25205
4,400.9,1131
3,250.8,246
2,232,1238
4,2764.1,27442
5,173.1,24
5,1357.3,3187
3,1422.2,10233
3,298.3,500
4,802.6,3788
4,582.4,498
4,1409.4,10027
4,147.8,177
5,1732,10144
4,614.3,792
3,1171.1,6420
2,794.9,11027
2,987.5,10006
4,5506.7,52654
2,282.7,955
2,356,2098
2,5400.3,177791
3,1369,22035
2,216.9,178
5,295.7,364
3,4259.5,84304
4,380.4,642
4,737.4,2518
7,344.5,87
3,196.6,224
3,2534.5,121444
5,321.1,1109
4,1690.5,19286
4,2802.7,45221
3,177.8,93
4,742.9,1976
3,523.1,2161
3,3696.5,37189
3,228.3,435
4,1146,5512
3,2622.1,23607
2,949.4,10689
4,340.6,1017
4,1244.3,5770
3,299.4,572
5,229.4,22
2,662.1,5390
4,298.9,2242
2,575.9,3189
4,392.3,335
3,3851.6,42828
4,2862,19999
3,305.8,584
6,947.7,2943
2,302.6,3152
3,1425.5,4526
2,8776.1,600501
4,1525.4,5207
4,510.8,2307
2,1865.7,26085
3,221.9,185
8,299.7,13
3,865,4894
4,3500.2,43918
2,1589.8,19429
3,1011,7038
3,2444.6,24042
3,2066.3,17758
4,999.9,4769
3,301.9,195
3,1120.5,7641
3,1348.3,65867
6,628.9,380
5,582.5,558
7,1818.3,9568
3,2564.2,34769
2,172.4,1900
5,492,181
3,249.9,117
5,3560.8,33725
6,1468.1,4280
5,584.4,1299
4,1365.7,9167
4,3071.1,31940
3,739.2,3203
5,436.1,708
4,1957.8,11092
5,331.2,7053
4,2230.2,87315
5,1154.7,3739
4,517.7,1264
3,1828.9,12207
5,1042.1,2635
6,1955.6,10507
4,9387.5,284514
2,1292,15341
4,262.1,211
5,348.9,166
4,395,587
3,1163.3,12246
4,687.5,4012
3,1246.2,7573
3,3151.7,41070
5,429.6,452
3,1023.3,9419
4,1674.9,9439
4,785.4,1954
3,944.1,6238
3,6688.3,206979
4,456.6,380
5,2820.5,22032
6,248.7,7
5,1248.9,3745
3,217.8,47
5,352.8,638
5,2598.6,26174
6,202.4,11
6,976,1537
4,1452.6,4266
2,4536.1,193203
4,295.6,75
2,2006.2,53958
6,659.7,688
7,1078.1,642
4,832,1356
6,531.2,684
3,354.5,805
3,1572.9,10906
3,1040,3898
5,324.4,1155
3,1678.8,27459
2,251.9,1731
8,974.4,696
4,657.1,1282
2,253.2,1095
4,285.8,1571
5,217.3,71
5,189.5,4
3,269.9,916
3,2372.1,20514
3,284.5,794
3,1451.6,8996
3,334.6,612
6,257.7,258
3,193.6,127
2,7688.1,204755
7,137.6,463
5,540.3,156
3,1611.9,7685
3,341.6,510
2,595,6725
2,309,1098
6,648.3,777
2,5603.8,220647
3,679.6,2248
4,451.9,1923
3,209.1,48
3,415.3,1158
3,138.6,186
3,517.7,871
4,3631.9,37188
4,5913.3,111388
3,327.4,484
4,1345.3,15293
4,564.4,1535
3,441.5,8135
4,1016.7,3519
2,19169.8,879935
2,177.2,521
6,228,32
10,172.2,0
6,196,279
4,180.3,223
2,509.8,4373
4,519.3,1280
8,1932.8,2259
3,640,3021
4,1037.8,9456
3,1043.6,5083
3,670.4,3012
4,423.7,765
2,1220.4,8988
3,205.9,146
6,1093.5,7263
4,289.8,112
4,1436,11803
3,305.8,1009
3,151.6,153
4,266.9,519
4,2441.4,21420
4,626.1,825
4,233.8,86
4,713.7,2025
4,788.3,4144
3,1779.7,15489
10,443.9,59
3,171.9,218
4,443.4,884
3,1019.1,9450
3,575.2,2505
6,181.9,74
2,249.3,2017
4,1529.1,11778
4,824.1,1652
3,7321.8,176875
4,1016.4,3265
4,5983.8,120656
2,402.2,2139
3,1077.1,12161
2,143.1,126
3,1698.2,13609
5,1349.6,3012
3,413.2,934
4,1594.7,9201
3,168.7,46
4,1761.2,8699
5,421.2,113
5,2733.5,19478
3,1654.9,19029
4,2062.6,15383
3,257.3,367
5,496.2,1818
4,452.8,3377
3,220.5,544
7,374.8,148
3,688.1,3071
2,1324.5,23566
5,1804.1,14422
3,746.1,2686
3,428.4,5117
2,519.4,3392
2,344.2,524
3,981,5962
4,844.8,2633
4,475.9,734
2,250.8,845
3,390.7,437
6,193.7,310
4,236.6,21
3,2300.7,20888
6,508.8,489
4,237.9,66
3,172.6,63
6,1135.9,1527
3,609.5,3473
5,295.2,146
4,4026.7,34451
3,302.9,475
4,1919.9,16494
2,2891,53207
2,12597.1,609400
4,222,41
3,4079.4,59006
2,2443.1,25577
2,495.3,4268
2,161.3,60
3,404.9,860
3,324.5,907
6,1210.6,2942
3,582.1,2923
5,523.8,597
3,304.5,381
4,362.5,202
4,207.6,127
2,2976.8,68353
3,310.5,657
3,2024.5,18058
3,450.6,2553
3,1057.8,8062
4,421.9,800
4,563.9,587
3,634,2864
2,6465.2,156159
6,231.8,197
3,8885.5,188649
3,1395.8,7808
3,818.2,2450
4,160.1,75
3,123.9,67
5,234.4,192
4,931.2,1389
5,395.2,125
5,488.7,610
2,216.8,530
5,366.5,311
2,1092.5,12724
8,876.4,287
2,766.8,6078
4,796.8,2405
5,493.4,129
2,369.6,1407
4,5130.7,58321
3,653.6,7482
3,1032.5,3002
3,229.5,264
3,286.6,414
3,5063.4,235542
3,1497.9,18527
2,3045.6,63254
3,243.1,345
2,942.1,28581
3,788.7,3877
2,753.8,13394
4,693.9,818
5,480.6,1148
3,2136.6,31587
4,801.4,1128
4,520.5,241
3,625.9,4899
2,905.8,12920
2,4213.8,82293
3,2497.4,37004
4,222,75
8,362.4,93
3,245.4,106
3,917.3,4676
5,192.9,90
2,3111.3,76215
4,1951.5,8353
6,1637,5258
2,661,15147
4,1118.3,4334
6,361.7,170
2,388.5,1443
4,481.3,375
3,327.5,1280
5,341.4,165
4,2238.8,13353
3,4327.4,59761
3,1041.2,4853
4,1657.6,13201
2,156.2,270
4,1615,6924
4,1880,12037
2,673,5432
5,2393.9,18602
3,196.4,102
4,156.5,29
4,1338.5,5829
2,614.1,7478
4,170.3,67
4,180.1,69
4,745.8,4096
3,3808.2,44789
4,194.6,142
4,835.6,2033
6,1575.6,6755
4,358,483
4,933.8,1809
4,1183.6,4884
5,167.1,82
5,1131.6,2084
3,488.4,948
4,340.2,2305
5,638.7,1555
2,238.7,1518
2,7901.1,485116
4,1441.4,7510
5,260.7,90
5,1779.5,5918
2,1489.2,23922
2,403.5,1963
3,1022.4,5461
4,1181.5,4087
2,248.2,359
3,1195,6989
4,190.6,97
3,5290.2,86546
4,318.3,145
5,3676.7,30490
3,633.9,1915
4,2656.6,24895
2,2725.3,30282
5,2373.1,10347
3,968.3,5749
4,285.8,236
3,517.9,996
4,243,642
9,1725.2,1669
3,829.8,3981
3,199.2,193
4,2647.4,31533
3,466.2,2537
4,7422.4,120143
3,147.1,242
10,6508.7,23837
4,1337.4,9043
3,643.5,2391
2,392.4,3754
2,206.4,344
3,164.4,256
3,369.2,3535
4,3129,19382
2,5076.5,286545
3,368.9,1753
3,1164.8,9618
4,898.7,3464
3,1070.3,4595
3,1909.5,18950
3,477.9,535
4,156.6,12
3,1681.8,9265
4,841.4,4200
3,669.3,10207
4,211.1,181
6,291.2,179
5,161.7,80
5,346.5,273
4,817.9,1406
3,233,241
3,371.4,1065
3,811.6,3033
2,190.3,582
3,210.2,87
5,3639.6,22614
4,454.5,1720
4,189,108
3,245,156
4,535.9,5771
2,256.2,422
5,376.2,544
3,965.3,12965
3,1371.4,4838
3,1314.3,8277
5,229.4,141
2,380.1,1664
4,276.7,597
3,337.9,348
4,2489.2,15711
4,855.7,2401
6,1525,4308
5,215.5,8
3,4578.5,69562
3,917.9,19618
4,419.3,764
5,3246.6,18454
5,3175.5,21260
3,358.9,748
3,231.9,629
5,4468.2,49685
5,366.3,475
5,280.4,111
2,197.2,299
4,826.7,6452
7,273.3,36
3,4222.5,57962
4,267.5,1686
5,169.4,18
3,5203.8,63599
4,2848.8,29982
4,395.6,925
3,196.1,393
2,181.9,315
4,880.8,7772
3,5666,76457
2,5921.5,167693
2,752.9,5770
3,1104.2,7650
4,131.1,3
3,5813.2,95373
3,292.9,1095
4,933.1,6795
5,427.2,743
4,682.1,2361
5,767.5,902
3,6747.1,113158
4,200.5,73
2,6000,181281
3,2230.2,18724
4,1966.3,13588
4,632.3,1623
3,176.3,94
3,463.1,1151
3,233.8,76
4,1517.3,7805
4,948.1,3311
4,403.1,167
4,316.1,567
3,995.3,4295
2,1009.9,10455
3,135,30
5,396.8,376
2,389.5,27891
4,369.5,1246
5,1321.2,4332
4,958.1,4484
5,365.3,151
10,2227.5,6573
2,340.7,1750
3,1573.7,12876
4,795.9,2614
4,1183.8,6341
6,230.9,166
4,725.9,2032
4,269.9,384
7,1363,3264
5,248.9,128
3,187.7,153
2,6194.9,374958
2,168.9,135
2,254.3,993
4,218.1,253
2,219.4,1509
4,549,1710
4,1840.3,10006
4,1164,3907
2,461.1,3452
6,523.4,403
3,370.7,2131
7,401.5,225
3,603.5,1885
3,2480.6,21242
4,246.9,524
4,996.9,3843
5,240.9,56
9,188.2,0
3,1215.1,13984
3,710.2,3830
4,298.7,684
5,277,58
3,223.9,1000
3,334.3,1105
4,277,205
5,1454.4,6518
3,1259.3,8309
4,3525.2,30174
3,1218.4,6420
6,303.9,242
3,671.1,2675
3,1609,16175
2,189.3,526
4,246.3,416
2,251.1,1658
8,1396,1622
6,1935.2,11901
5,249,136
3,140.7,107
4,439.2,1579
2,1751.3,26481
3,1713.4,9931
6,374.2,360
7,226,57
4,497.2,3301
4,1356.9,2600
2,334.1,1329
3,533.9,1944
4,662.7,436
4,1079,2797
4,649.1,2575
6,608.9,447
3,388.7,1645
4,352.5,1164
5,2666.6,11558
5,881.3,2788
4,258.1,356
2,125.2,63
4,804.9,3019
4,3691,45143
4,320,254
3,7434.7,133414
2,576.8,10019
5,2858.4,13126
3,2597.8,27677
5,354.6,643
6,1053,1932
5,3504.1,22080
3,7947.6,361633
2,230.8,397
4,535.3,413
3,2048.8,12176
4,467.2,887
3,946.2,6173
3,185.6,61
2,254.6,2456
7,213.6,23
4,240.8,124
4,1497.5,13059
2,543.1,2309
2,9715.5,289903
4,200.5,349
5,571.1,539
3,566.6,6247
5,326.8,114
3,669.1,3248
2,256.4,1108
4,474.9,486
3,1508.7,7319
2,225.9,567
4,413.9,849
3,160.9,205
3,218.2,277
3,1027.6,6085
3,980.3,6087
3,6386.3,107905
4,2638.6,19971
2,451.3,3201
4,954.2,2779
6,1028,2298
2,1657.5,27694
5,356,151
3,2828,28622
5,295.7,61
2,322.2,435
2,924.8,8182
2,204.6,957
2,176.5,441
2,1922.3,48021
4,146.1,4
4,1534.7,13246
2,332.3,4065
5,397.6,372
4,1426,5336
4,303.3,139
3,18221.2,721520
2,4233.5,81185
2,427.5,5218
2,334.4,2997
4,172.9,10
5,4174.5,31288
3,438.9,1970
4,2553.1,19356
3,356.7,2050
2,152.5,107
4,144.9,164
3,1545.1,5782
2,7972,254264
7,2930.1,12635
5,1488.7,4610
4,251.9,253
2,1489.2,74483
5,350.6,469
6,433.9,128
3,302.4,653
2,529.3,7477
3,718.5,1654
4,4168.6,88653
7,1951.9,2255
4,1880.9,10869
3,614.7,4119
5,1472,4022
2,649.1,4618
4,256.3,1445
4,3080,24656
5,1092.6,2540
4,212.3,189
5,515.1,314
3,323.1,2443
3,1379.8,8017
3,15127.3,879387
3,1167,4529
3,1860.2,24340
3,498,1330
3,283.1,328
3,1358.8,10087
7,518.6,101
6,673.7,913
4,2036.7,17723
4,2837.2,23542
2,364,3164
7,212.1,276
3,277.2,544
4,933.5,3557
4,801.3,1640
3,196.1,182
2,269.1,3266
4,3865.4,35635
2,2772.1,50147
4,5150.7,172560
3,187.3,195
3,1295.9,7984
10,458.9,131
2,3667,150772
3,402.9,1419
5,2418.2,14253
3,4325.2,51130
5,1351.5,4618
4,2073.5,7701
3,2719.3,34696
4,655,3483
3,2060.5,34214
5,3220,14544
3,247.3,751
3,852.5,2645
3,587.6,2002
2,5049.7,139861
3,2338.5,31762
4,207.8,262
4,1071.6,4639
3,2048.7,13820
2,452.4,4693
3,251.4,161
3,6693.3,246396
3,198,23
5,236.9,31
3,285.3,680
6,1366.8,3572
4,1070.9,2701
2,1021.8,19766
2,325.5,3233
5,1391.2,4807
3,3440.6,48859
2,3467.8,140602
3,1681.4,12595
4,979.8,3231
5,2077.7,14037
2,921.8,5477
7,340.1,175
6,2835.4,14243
4,432.5,488
4,138.3,4
3,1573.3,14090
3,248.9,183
3,3660.3,46129
3,192.2,411
4,4622.2,76868
4,4784.4,54924
4,288,674
4,929.3,1973
4,992.2,5374
3,250.1,266
5,324.5,130
3,1480,9168
3,807.9,4826
3,1136.8,38766
4,235.1,237
3,472.9,1092
2,4908.6,127726
3,597,3623
5,194.4,24
3,637.6,1956
2,720,7066
4,495.6,942
3,505.8,535
2,333.9,2024
3,504.1,1995
5,248,32
4,234.5,360
5,2683,11182
5,131.4,43
2,1363.8,17769
6,534.3,101
2,1701.9,28427
2,625.6,4740
7,746.6,483
4,996.9,5222
5,382.3,265
3,1862,20422
5,827.6,1431
3,2215.1,22850
2,510.8,1767
