elements_per_query,time execution,size_intersection
2,1706.8,20192
4,558,2884
4,1381.4,763
2,435.9,1107
6,2737,3061
3,682.7,3527
4,836.6,917
5,529.8,555
4,570.9,814
5,1188.4,827
3,777.6,524
3,415,104
3,2118.6,11926
3,1205.6,2771
5,644.8,735
4,2939.4,61759
7,1689.7,621
4,2516.5,12965
6,1181.9,1270
2,1251.9,11518
3,1454.7,2305
4,1345,7023
5,3264.4,7648
3,2446.4,13305
4,868.1,802
6,6002.4,12341
5,1701.3,5397
4,2147.3,7067
2,361.6,894
3,185.8,29
7,1361.8,1025
4,5583.5,22771
5,244.5,36
3,4283.5,29282
7,3549.8,3104
3,687,1589
4,953.1,1269
3,4953.3,35312
4,404.4,81
3,2482.2,12124
4,1161.7,1184
4,1880.3,2282
4,957.1,2926
4,1393.1,1741
2,651.1,1224
3,574.8,1226
4,579.2,722
3,1497.7,4461
2,927.6,4024
3,2226.1,16307
3,1495.8,8374
3,1003.2,5619
2,411.3,2043
4,1242.7,3320
4,415.2,729
4,248.2,96
2,213.2,532
2,205.2,125
4,4944.1,17002
4,572.4,454
3,887.7,3919
3,323,252
5,1077,706
3,959.3,1477
3,1171.8,6084
6,406.8,38
4,432.8,445
3,450.4,10346
6,4136.6,9473
3,396.9,736
3,466.6,598
3,322.6,325
5,364.5,33
5,231.3,68
4,1397.8,1501
4,20956.3,618684
3,421.4,567
3,799.1,764
4,4244.2,18993
2,3987.1,50283
3,210,114
4,4180.5,21134
3,9456.3,99643
3,4368.9,30855
2,3379.9,60805
9,5267.4,3134
4,4978.5,30112
5,658.7,388
6,2060.2,2344
3,1823.3,5406
2,737,2466
3,390.8,328
3,3525.9,16399
7,1317.2,264
4,693.6,1871
3,2615.3,7534
4,2918.8,7113
4,1513,1838
4,1873.2,4294
4,8358.4,59260
5,7927,28848
3,386.1,476
3,1043.1,1597
7,3985.3,7351
2,3847.8,44109
4,258.6,36
4,6965.5,65082
3,697.1,951
3,3038.3,65093
3,305.4,851
8,1894.5,1533
4,7842.1,70054
5,3269.4,6495
4,2420.7,5155
3,8903.8,316269
2,277.7,2111
2,6013,100554
2,2377.6,93351
2,289.8,2144
5,4049.6,13150
4,3726.6,12779
6,1136.4,329
5,1619.9,1083
3,9021.5,98348
5,6432.1,106070
2,514.2,2074
3,1709.7,5865
4,8402.8,61739
3,4006.5,21715
3,211.6,42
4,176.7,50
2,2793,63006
3,2064,5720
2,13790.2,960998
4,3312.7,24225
4,7291.8,36068
3,2450.5,14031
4,4963.3,17454
5,756,164
6,186.7,17
2,975.8,2719
5,468,64
3,448.6,327
4,868.8,1333
3,888.1,3794
2,684.5,5037
3,2191.3,24833
3,236.4,107
5,1322,432
5,204.1,18
4,3229.6,7933
2,1221.8,17687
3,648.2,954
4,1476.4,2118
4,640.2,264
4,1644.3,3318
4,9723.9,73290
3,4837.8,46451
3,234.8,293
3,422.6,981
4,207.9,9
3,3490.1,16138
4,2035.8,3206
4,526.7,1678
5,393.7,301
5,1061.7,763
6,498.7,461
3,1191.6,7024
3,1575.6,11632
3,212.4,230
4,1777.6,3335
3,1646.9,8084
4,988.5,1439
4,2418.5,5916
3,587.8,502
4,1991.9,3226
5,5602.1,14990
4,7723.2,46550
5,698.1,160
3,6735.5,262036
3,290.8,368
4,5062.9,21111
3,397.1,795
2,184.9,95
2,864,4373
4,336.7,156
4,3702.3,11232
6,2637.6,2369
4,370.5,97
4,8585.3,54047
3,451,1971
5,556.8,66
3,5740.2,172100
3,759.3,709
4,252.6,42
3,1491.1,3869
2,12056.2,225544
5,4590.7,7847
3,2195.2,4840
4,426.8,52
3,2143.4,26795
8,5430.7,8736
2,437.2,1281
3,703.3,1411
3,10978.6,288909
2,778.7,8111
6,1080.4,134
5,7213.6,65405
4,1386.9,2181
3,2484,10204
5,988.4,1749
4,5412.4,45391
3,2280.6,8776
5,2569.9,1917
4,879.7,3570
5,231.1,2
3,229.8,472
4,8125.3,49728
4,1952.7,6483
4,479.8,101
5,2808.4,4016
5,835.3,997
4,2897.8,16095
2,1117.3,8362
4,9741.8,70822
11,4563.7,1353
4,870.3,690
5,708.2,1717
4,16796,193851
2,718.4,16510
8,656,309
2,1581.5,11915
4,228.1,18
3,808.2,878
5,3161.7,9417
2,495.6,2319
2,525.8,1957
3,896.5,9910
5,2986.3,6904
4,5715.6,29298
5,3605.4,8625
6,578.3,6
3,233,146
4,10171.9,86999
2,349.5,671
2,372.9,1449
2,284.6,757
4,516.9,654
4,2584.3,6193
3,824.6,2141
4,298.5,18
3,17014.8,525835
2,535.8,1969
3,289.7,727
3,220.1,33
2,3949.1,164596
6,234.6,2
6,9724.7,34182
5,192.4,58
2,349.3,1325
5,7857.7,60448
2,2244.6,23521
4,1243.4,4428
3,4403.8,29559
3,194.5,122
3,527.4,669
4,1380.9,2818
3,1900.1,13794
3,746.4,798
4,1512.2,9604
2,3046.5,36971
3,602.3,690
6,431.1,24
4,770.4,829
4,3127.6,6891
6,284.4,5
2,4679.8,66927
4,1930.8,2906
6,1308.8,934
4,506.4,401
3,2480.2,11718
3,1234.5,5873
6,3564.2,4477
4,1511.4,2356
4,2057.2,3047
4,17656.5,406889
3,4085.3,21835
3,4547.3,41707
2,1491.4,18536
5,1955.2,4151
4,1911.7,3770
3,4059.5,83780
2,725.5,2869
3,422.3,573
2,4861.8,61711
4,949.2,278
4,1239.3,2632
4,228.9,64
8,728.9,53
4,290.4,30
3,811,1542
4,9413.6,65516
3,4488.5,22237
4,745.3,4730
6,2655.6,4423
5,3416.5,14172
5,6522,20722
3,587,662
3,333.7,211
2,659.4,2146
3,241.5,128
5,804.3,641
2,426.8,2574
5,2234,1296
7,6037.6,12423
7,575.1,355
3,188.2,12
4,1988.2,4460
3,1146.2,10436
6,3445.8,4690
3,1609.7,4093
11,1556.6,542
3,358.8,308
4,3276.6,9417
4,1392.4,3536
4,866.9,1115
4,3879.5,15959
4,578.3,372
5,650.6,291
4,2749,11098
6,1426,733
2,710.4,4508
6,740.1,79
3,1202.3,6553
4,894.8,623
4,396,313
3,6923.3,55323
4,1124.2,2279
3,357.2,502
4,3427.6,9482
4,2246,5392
3,2206.8,4527
3,4039.2,39458
2,1105.4,8150
6,1299,2876
4,564.7,932
5,3986.1,11827
4,1794.8,2933
3,26418.4,1281479
4,182.8,22
3,1055.3,2161
2,730.9,8496
3,8689.4,75414
3,613.7,664
3,2217.3,5668
4,284.2,182
3,483.3,3396
3,1419.1,5728
5,143.3,25
5,630.2,173
5,3615.6,11196
4,553.2,1669
6,1512.9,355
5,506.6,426
4,751.1,1969
2,523.9,2129
2,1732.5,11186
3,568.2,904
2,597.4,3967
5,404.7,302
5,249,43
2,1200.6,8867
2,212.6,157
3,3963.5,48180
4,460.9,187
4,3289.2,7137
2,4620.2,89846
4,790,508
4,987.2,2058
4,1178.6,2927
3,315.9,1597
3,3825.8,21986
4,817.1,1763
2,5223.5,60326
2,12628,606987
2,1854.1,27991
4,3558.2,13416
2,3505.7,63262
2,333.8,2388
2,399.9,1796
3,6692.3,52138
5,999.1,607
2,1907.2,20945
2,410,10115
3,369.3,430
5,394.1,56
3,3299.8,15605
4,418.1,214
4,1560.8,10801
2,2174.9,22121
3,300.6,353
4,1112.5,3861
3,618.9,696
7,490.8,5
5,812.3,1137
3,3268,18052
4,9575.5,76225
3,1753.4,5435
3,1554.2,6831
4,2709,6839
2,1501,14237
3,236.7,257
4,1908,4345
2,1005.5,14064
3,516.2,1084
3,386.6,2112
4,3589.7,10413
3,319,1750
5,16019.8,159603
3,915.9,4258
4,1580.4,6669
4,3126.4,10753
3,985.2,2851
3,683.6,2214
6,1837.7,2358
3,237.1,26
3,3862.9,30688
5,4243.9,24278
2,268.7,894
3,638.1,1076
5,3111.8,4759
4,155.4,1
2,1184.1,4268
5,537.2,65
4,534.5,658
2,397.2,4135
4,12342.8,98380
3,797.6,1285
4,2040,3525
4,515.4,383
5,9415.2,45786
4,3104.2,4176
3,219.5,301
3,3355.9,32848
4,4824.1,22051
3,1257.7,7124
8,5764.3,8095
6,203.6,67
3,168.2,29
7,567.9,59
2,334.9,802
3,1579.2,5494
4,1042.4,1790
2,468.1,4214
5,490.9,382
3,1290.3,1815
7,920,497
2,367.2,1923
3,2648.2,14461
4,443.8,86
5,1392,1234
4,3284.2,10897
2,6834.6,95756
3,6010,50321
4,587.4,808
2,1423,13024
3,324.5,270
2,1102.5,13652
4,848.2,1213
5,5486.7,24997
5,587.9,435
5,4136,6886
5,5689.7,20422
4,960,1247
5,6513.7,17399
5,11220.2,53311
4,3044.4,11065
3,236.8,58
4,1668.8,3407
5,569,156
5,555.9,734
5,2871.8,3120
3,1267.6,2978
3,893.7,1497
5,4626,16315
2,719.8,9823
3,317.6,166
3,411.3,518
3,1872.6,6636
3,4796,159264
4,493.1,4192
2,360,1722
5,1755.6,2197
2,287.9,780
4,2789.4,42841
2,2266.3,23628
2,291.8,819
3,290.6,1021
2,256.2,819
3,1165.3,2568
3,8446.4,83525
5,394.2,86
5,13312.4,82110
4,1270,1512
4,374.5,374
3,1828.9,13491
7,2689.4,1894
5,471.5,106
7,565.2,148
6,3494.6,4220
4,1356.8,1435
2,1840.7,11096
2,1732.5,11949
3,1123.3,3004
4,15631.9,167542
4,4994.7,24820
4,4181.1,17789
4,1482.8,5206
4,631.7,820
5,226.3,137
5,3628,5783
3,1079.1,1859
4,198.5,57
2,696.1,8513
2,277.3,1468
3,8742.5,300599
3,8234.2,73354
5,415.1,75
2,192.4,322
3,3197,30188
2,4190.9,53987
3,1877.6,6508
2,4593.2,238383
4,269.4,63
5,1917,4272
3,968.6,2496
5,1388,891
3,6409.8,47366
4,1839.5,1903
5,421.7,88
3,2560.8,12263
3,330.8,331
4,265.1,50
3,227.4,43
4,1735.1,1346
4,1677.1,3852
4,917.4,795
6,1409.9,1185
4,3944.6,18169
3,861.8,2922
2,10004.1,243919
3,6063.6,78434
4,2340.3,3009
4,884,1030
4,549.5,201
3,3399.7,23449
4,2195.8,5614
4,806.9,538
3,348.3,536
3,901.5,3838
4,6682.4,36455
4,3109.5,25949
3,587.9,537
3,258,53
2,231.9,206
2,233,1128
3,423.4,665
4,549.9,264
5,2477.3,2203
3,131.2,8
3,2340.8,8237
5,441,499
3,4926.8,28684
4,276,30
3,2631.2,12852
3,4486.4,37691
2,1557.6,16212
2,660.9,2003
2,469.2,2095
5,2105.2,2258
5,187.3,1
4,977,2466
2,408,3443
3,280,160
3,116.8,0
2,888.4,5128
2,1248.4,8307
4,971.3,1018
4,657.2,1643
6,1153.6,2060
4,259.7,224
4,594.5,89
4,404.4,391
2,810,4597
4,1638.1,1266
12,246.8,3
3,1766.8,5798
3,430.5,635
6,3014.8,4354
2,1599.2,11068
3,262.4,102
6,319.4,10
3,197.2,15
2,618.6,1384
3,1519.2,4340
7,1229.4,293
2,3951,41177
5,2028.4,6378
4,411.3,135
4,6790.6,59293
4,1896.9,5583
4,471,948
2,6177.1,81988
3,3371.5,21625
3,333.6,847
3,1019.1,7230
3,1508.7,6751
2,5840.1,86041
4,505,157
6,328,204
3,3966.5,36755
5,898.5,1407
3,365,238
4,308.7,207
4,452.4,76
3,3700.5,16441
4,490,205
5,551.6,89
3,665.8,1774
2,273.4,1164
4,3572.8,10020
2,449.5,4517
3,3311.2,23466
2,1406.4,7865
9,1388.7,53
2,564.8,2407
5,255.9,26
5,2182.8,2719
2,22714,1654388
5,9552.3,138462
6,4558.8,8392
5,1957.3,4811
2,28636.5,1305347
7,4265.6,3491
2,10461.4,198848
5,2372.4,3965
6,4337.5,6782
3,4621.5,33331
2,3062.8,43562
3,1100.1,1309
3,864.6,1369
3,4488.2,32011
9,933.5,135
3,752.5,19735
5,5838,20774
3,469.4,1052
2,2309.6,16065
4,3958.8,12339
4,1638.7,3540
4,650.8,1144
4,172.1,25
2,174.5,158
5,824.9,145
2,148.1,111
4,2258.4,4026
4,1543.9,4107
4,558.8,298
3,1277.9,6637
2,299.4,623
4,186.8,7
4,338.2,178
7,2650.3,1831
4,4834.8,20890
7,1596.5,497
5,210.8,18
4,956.7,594
4,341.3,84
5,2989.7,4358
3,257.6,643
3,2003.4,8515
2,451.2,1382
4,2765.9,6491
3,5218.6,52711
6,1890,602
5,613.8,417
2,3575.5,45386
2,6173.5,106167
3,509.2,648
4,1155.5,1242
7,4067.7,4272
3,832.9,3096
4,1056.1,6571
2,3997.7,217303
3,19188.4,667826
3,534.6,890
4,305.5,31
2,866.1,5676
4,1445.7,1376
2,2252.5,14704
4,565.2,207
4,396.9,189
5,608.2,603
3,8081.6,114392
3,4343.8,30976
9,464.7,52
3,434.6,1839
3,2005,17139
6,598.8,806
3,436.2,217
5,224.6,12
2,1123,16755
4,2750.5,8091
6,205.7,10
2,623,3963
4,2024,3442
3,302.6,687
3,946.9,24715
5,439.2,206
2,2418.2,18600
3,5725.8,36044
4,414.8,102
2,198,136
3,320.3,917
5,557.2,253
3,2778.4,18369
5,20739.4,396539
2,1429.2,16660
4,3751.9,17129
4,2858.6,5287
4,569.4,223
5,1171.1,634
6,1028.1,2355
2,747.3,7117
2,3237.9,115872
3,353.6,682
3,1195.3,2899
4,1206.5,1560
3,229.2,46
3,6885,59208
3,295.7,619
3,216.4,24
6,4237.1,7821
2,274.8,652
4,1060.2,3188
4,1029.6,457
3,1057.3,1452
5,1182.9,732
5,138.3,0
2,242.1,205
3,786.5,752
4,11087.3,88419
2,4499.3,55758
5,1322.3,5930
2,2024.6,24180
2,3008.8,33196
3,4313.4,29923
7,3581.1,4516
4,2336.6,7473
2,448.8,2487
4,4660.8,17984
3,2277.9,13065
2,2972.1,40565
2,205.8,1508
5,2073.4,1154
2,414.8,2104
8,786.7,145
3,24091.8,1115353
7,8901.1,27082
3,203.4,39
3,724.2,1143
4,6337.1,41568
3,203.9,23
3,247.6,123
4,5194.1,30195
6,1878.2,984
5,681.1,420
4,1532.1,4673
3,403.1,301
4,4844.4,15343
3,398.4,763
3,207.2,25
2,4057.3,55185
4,657.4,786
4,3166.2,25801
5,720.1,107
3,2845.6,30548
2,189.2,117
2,10928.7,567341
3,4212.3,46140
5,535.2,972
3,161.4,303
4,2884.6,12663
9,1738.6,410
6,2966.4,3582
2,1061.1,6408
4,707.5,496
5,414.8,20
3,2931.4,16971
4,1723.2,2072
3,499.2,752
8,603.8,79
3,5614.9,56716
2,158.7,494
2,7204.9,117229
4,2526,10183
3,4326.4,144612
3,531.6,305
5,975.6,422
6,2029.6,2306
4,1262.5,1833
5,5635.7,38003
3,511,3298
3,171.5,69
5,1678,1416
2,424.4,1250
3,222.1,21
3,6284.4,102993
3,5286.3,44371
8,14833,37948
2,695.6,2438
4,521.5,641
3,2291.6,6215
4,292.5,132
4,585.6,437
7,2571.7,2615
6,1617.8,897
5,1938,2519
4,5866.4,33122
3,619.4,2664
3,1454.7,4162
4,1112.1,215
3,962.7,2039
4,370.8,1422
4,219.5,9
4,2396.5,9473
3,707.4,1799
5,901.4,591
4,281.4,55
2,4555.6,73810
3,643.2,3251
7,1461.3,885
4,896.7,284
6,545.1,13
7,556.6,82
4,554.7,623
6,347.3,9
3,439.7,377
3,1266.8,3645
5,874.4,836
4,3023.1,8699
6,437.2,72
4,4492.8,22969
5,308.6,41
3,189.1,167
4,1302.5,6032
4,348.9,936
2,739.4,10512
4,943.9,2319
4,288.7,389
4,247.5,188
2,961.2,7901
4,304.9,265
2,4336.6,41970
3,1611.2,8372
5,4104.7,12426
2,1549.8,9757
4,1806.4,4380
7,1188.8,542
4,2537.3,15270
4,16235,207325
6,1206.7,507
3,304.6,589
2,436.5,853
2,349.7,252
4,4747.6,27113
3,766.8,1189
4,768.1,695
3,608.5,761
2,2411.2,17133
4,415.3,578
4,764.3,432
2,1254.6,13618
2,234.1,743
2,568.2,2713
3,8801.1,91104
5,269.2,48
4,1649.1,1931
14,9471.6,3809
2,218.1,438
5,4573.9,10033
5,4786.3,31271
3,1636.6,5233
5,705.5,433
2,4562.7,173598
2,476.7,735
4,635.4,540
2,898,5193
4,517,456
4,1792.8,4142
4,405.5,229
4,6174.4,21642
3,4213.3,22147
3,917.3,1927
5,865.2,256
5,4269.6,7651
2,491.7,1011
3,613.2,1332
2,893.3,13471
3,1849.1,3992
5,718.3,575
3,3259.4,37596
4,693.7,256
4,1886.8,2461
4,6148,33858
4,727.4,575
2,2741.8,26823
5,1900.4,2298
3,1673.9,13162
5,2969.9,5929
5,251.7,3
4,1118.5,3167
2,663.5,5703
6,257,22
3,997.6,2735
3,1222.5,3513
4,1522,2234
3,607.4,329
3,1357.3,2967
4,1895.9,2567
2,40331,1898636
6,2869.5,3515
2,1706.5,17147
3,730.4,1579
4,508.5,223
3,2748.6,12419
4,5862.9,31313
3,420.6,1478
3,204.4,68
3,234.7,18
4,669.6,283
3,863.7,1703
5,2443.4,2572
2,164.3,270
2,1472.7,17739
3,9327.4,96140
5,2565.3,4894
5,3891.3,10376
2,284.1,380
2,1400.5,10686
2,1620.9,16158
3,147.4,23
8,2304.7,1211
3,155.9,36
3,439.1,966
5,2082.2,2243
4,931.7,2176
2,329.1,1170
2,685.5,4343
2,345.3,747
5,303.3,17
4,3210.7,10971
4,1090.7,2398
3,702,1340
6,246.2,15
3,657.2,943
4,897.5,2481
7,9281.4,25003
3,660.3,1769
2,12113.2,612900
4,4314,17533
3,1644.7,4879
3,2827.1,15735
2,13990.6,526642
4,465.2,969
6,1055.2,409
2,715.1,2687
3,2495.5,9938
5,4618.7,19514
4,4246,22479
4,932,597
5,254.1,10
3,3065.6,18651
4,1434.2,4308
2,573.3,3646
4,178.6,16
3,1964,5599
4,245.9,42
3,1430.6,7024
3,349.9,675
4,1247.8,4686
2,737.7,3000
7,640,168
3,614.4,1278
3,1066.4,2907
3,640.2,928
5,763.6,687
4,1040,1486
3,2596.1,66802
3,293.5,88
2,1698.6,9999
2,405.2,1625
7,757.6,459
6,404.7,156
3,30451.6,1758524
5,4686.9,14317
2,605.4,2270
3,2767,12991
2,547.5,2550
2,152.5,90
4,324.7,47
6,3941.5,8084
3,1099.9,3626
2,394.2,1319
3,2131.2,7141
2,1667,21512
2,768.8,3739
4,3992.6,16314
6,1319.3,1012
2,6293.1,79943
4,3489.4,6262
5,693.1,60
2,176.3,382
3,184,29
2,3836.3,83896
2,1092.4,7247
5,1340.4,701
3,433.7,550
4,10306.7,66440
3,207.5,107
8,474.6,23
5,2419.9,4955
3,3491,18617
4,232.1,57
4,1057,2099
2,431.1,739
2,1294.2,11325
2,820.3,7015
6,743.9,165
8,13020.3,30175
4,1675,3636
5,298.2,33
4,708.2,1075
3,518.4,3179
3,11655.3,265686
2,387.8,2736
4,3442,10546
4,465.1,443
3,1433.5,2817
2,924.8,3482
5,865,2424
3,1212.4,5133
5,370,84
11,448.8,15
3,2872.2,11340
3,2505.1,7363
8,599.6,40
4,3210.2,14308
2,3137.4,51852
4,5291.4,20286
3,371.9,676
4,1985.3,3237
3,1198,11212
3,2654.2,9446
4,198.3,104
4,150,160
3,5008.7,40955
2,720.1,2921
2,926.5,4892
3,184.7,78
4,2771.5,8455
3,1105.6,5273
2,9557.4,272882
3,487.8,305
2,419.4,3485
3,7495.2,90209
7,3605.6,5774
3,4941,34725
4,3811.9,26410
2,5715.8,298091
3,648.7,882
3,440.1,899
3,2963,16985
2,8403.1,124829
3,496.5,2393
6,392.7,66
4,2974.3,9486
3,1080.4,2065
3,407.5,1574
3,3974.8,77393
3,469.9,3563
3,729.5,2026
2,890.9,9005
3,604.4,1705
4,469.7,180
2,669.7,7041
6,384.1,46
6,950.5,892
4,938.6,1269
6,776.8,415
2,468.3,1233
4,1302.7,6330
4,3894.9,11447
4,4940,32040
3,541.9,1944
4,5735,30569
3,412.7,759
3,244.7,139
2,995.8,4731
3,388.2,536
3,585,1006
3,1301.2,3542
4,495.9,1475
3,274.4,186
3,847.1,1537
3,1468.4,4060
4,3824.2,17308
3,1071.7,5711
6,509.2,158
4,1600.8,2778
6,482.4,278
4,292.7,35
2,770.5,4730
2,1691.7,19195
3,206.3,154
3,2969,16315
3,456,2193
5,457.2,237
3,921.7,8773
5,649.3,219
3,149.3,30
5,5321.9,16140
6,1643.1,911
7,214.2,4
5,834.6,1191
3,598.8,2284
3,215.5,25
3,1566.4,3922
3,1253.7,1246
5,4522.2,21383
5,2480,5406
4,3317.1,11222
5,180.1,0
6,532.8,23
2,728.3,2383
3,361,1162
3,384.8,485
7,1741.3,851
4,7846.6,52927
7,191.8,0
3,2329.6,17689
4,3622,10635
4,982.3,1636
3,532.2,205
2,236.6,573
4,497.2,442
4,387.9,484
6,4650.2,11549
4,2617.5,11948
4,3990,20693
3,1312.5,2688
4,3008.6,7089
3,5991,50019
4,6238.2,43986
3,3886.3,20496
4,10427,70395
4,1342,1748
3,1801.5,5380
3,916.9,6906
3,12407.5,164772
2,252.6,289
3,213.1,43
3,2958.3,17459
3,2388,13702
7,167.4,20
2,258.5,803
4,731.9,493
5,16705.7,153139
2,1405.1,15599
6,2576.9,7804
4,3800.9,12603
4,2829.7,12494
6,637.3,222
2,2094.1,19023
4,808.4,845
3,22653.5,1034428
4,6102,35909
2,5645.6,159534
5,9534.9,44983
5,5895.7,11337
3,14999.2,543700
3,1697.7,9709
8,10040.9,18031
2,373.8,997
2,640.6,6913
4,1419,13017
3,662.6,324
4,1141.1,978
6,538.7,181
5,374.4,336
2,2795.6,23082
5,422.7,546
3,1349.5,4978
3,422.9,790
2,2182.2,17938
5,7661.7,30211
2,331,905
5,2961.2,2779
2,348.7,1988
4,654.6,1088
5,4218.1,20206
5,283.5,79
2,6022.5,82723
3,244.8,126
5,412.5,255
2,2132.5,28012
3,2062.9,3911
2,245.4,413
4,3643.6,12959
5,1224,4879
5,1720.4,3538
5,2452,2830
4,2483.5,9545
4,2194.5,2332
4,181.7,41
6,931,161
4,1116.8,1216
7,2381.7,1231
3,1120.8,6105
4,1044.5,1274
3,988.9,1565
4,1075.3,1536
3,949.8,1450
3,550.2,643
3,509,117
6,1203.5,376
4,5502.2,22856
3,243,184
3,3518.3,19051
5,361.1,98
3,542.7,2277
5,577.8,471
3,257.6,76
3,1133,4992
8,9220.2,21737
4,3486.7,17959
4,463.8,416
4,131.7,10
2,1808,59550
5,1291.1,594
2,919.7,3264
6,276.1,56
5,426.2,65
6,1171.6,622
5,1717.3,5364
3,449.4,570
9,354.5,1
3,3674.9,63618
2,126.6,2
7,1154.4,274
4,371.7,74
4,3446.8,12708
3,184.7,267
4,3643.7,22036
3,303,106
3,2736.6,11284
5,1578.2,2384
4,2822.6,6235
2,2351.3,41818
3,3089.4,109152
3,247.1,94
4,2195.6,7554
3,1030.6,3324
3,455.3,931
6,1399.9,384
3,323.3,148
3,8583.5,93922
4,227.6,67
4,529,161
4,1041.1,629
3,1853,7545
4,9465.2,54734
4,844.2,530
3,10182.1,134794
3,959.9,1682
7,1937,3941
3,2478.3,9996
3,295.2,45
5,799.3,1454
3,5796.7,81631
3,298.7,612
2,239.9,1099
3,311.9,230
3,937.4,1605
5,781.4,178
3,3244.5,22699
7,1151.6,346
3,413.4,594
6,218.5,2
5,502.9,527
4,472.2,164
4,340.9,216
4,3509.7,17545
3,2239,7383
3,12579.8,154281
5,1282.2,1750
2,1065.6,6268
5,940.8,716
5,341.7,3
4,870.1,718
10,247.3,1
3,1545.1,4312
7,1204.6,577
3,436.7,769
4,1511.1,7788
2,3095.8,36640
6,4729.1,6080
2,576.6,2047
5,1828.4,3645
6,2910.1,2230
3,8317.2,88648
3,303.7,234
5,450.5,350
3,6877.6,84270
3,6296.7,79069
6,2473.5,6397
3,3098.1,14239
2,201.2,118
3,575.4,1283
3,193.5,91
3,1432.3,5061
4,465,318
6,263.6,3
2,161.3,111
3,6549.2,53867
3,281.1,243
5,584.3,5261
5,1243.1,1569
5,4863.4,11694
3,319,57
5,704.1,1335
4,462.6,352
2,2156.3,29006
3,164.4,154
2,270.3,972
2,2516.1,28155
2,2008.2,19083
3,207.9,214
3,688.3,1012
3,159.4,141
5,6897.9,37517
4,3247.1,13863
3,979.4,20672
5,1701.9,2498
3,862.7,4363
3,215.2,77
3,699.9,1015
3,274.4,329
3,480.6,658
8,7497.3,12514
4,1120.4,2917
2,417.6,2644
7,1985.4,673
2,701.1,11286
6,1934.6,2801
3,1996.4,6806
3,1678.8,3523
5,2473.3,3187
3,3013.5,15838
4,1088.5,1588
3,7382.1,268493
7,3168.9,3002
4,408.7,368
3,822.9,2626
5,1841.1,4403
5,1330.6,2107
3,1036.5,2483
3,579.7,1504
4,4355.2,14904
4,3301,9738
5,1097.9,816
4,2169.3,9325
3,1608.1,4116
2,690.6,2323
7,484,267
5,1254.3,1086
2,3223.4,39814
3,1421.4,331
2,7595.7,118435
3,1855.5,5636
2,363.2,816
6,5576.8,10158
3,409.4,933
4,343.6,209
4,600.1,557
4,6610.9,33865
5,576.2,382
5,664.1,404
4,231.2,212
3,1097.9,4346
7,6098.8,14652
2,806.8,4207
2,203.1,440
2,586.4,1703
2,19430.3,1264548
5,194.8,37
5,416.7,235
3,6044.8,67654
3,8683.9,97605
5,1449.6,1695
3,749.5,575
4,1581.6,3041
5,2197.6,5237
7,6870.1,15486
5,240.7,2
6,623.8,1858
5,956.2,1105
3,2338.1,11698
3,4755.1,45480
3,941.3,1242
2,1046.7,5480
3,1002.4,1624
3,2036.7,7560
4,402.4,327
4,793.4,666
3,607.9,590
4,5603.7,34264
4,658.1,461
3,1912.5,11947
3,321.4,1277
5,1508.7,2138
5,131.6,2
6,351.8,8
3,192,331
6,237.4,0
3,1052.6,1285
3,2665.5,17036
5,745.7,144
3,1963.6,9969
4,4964.1,19990
4,1139,1369
3,1499.8,6066
4,4166.5,12269
5,2711.7,10732
3,299.5,1126
3,2421.7,7470
5,1691.4,1932
4,212.8,5
3,276,350
3,468.6,1633
5,10363.9,56961
4,420.9,667
5,3471.6,9831
3,3169,13806
4,21328.2,428921
5,1905.7,5621
4,574.8,1049
2,521.6,2694
5,461.5,98
3,1250.9,4367
4,699.1,569
5,414.6,37
4,2918.9,7038
2,2334.6,106293
3,365.4,173
2,439.4,3549
6,459.4,53
4,399.8,456
3,382,624
3,2119.5,9804
4,5654.5,34833
3,6051.2,196856
3,662.6,2410
4,1898.8,2713
2,403.2,1710
4,5536,25229
4,1827.7,2579
3,764.1,1016
3,451.1,502
3,788,5000
2,586.9,2710
3,641,1240
3,1669,7423
4,514,357
3,1602.6,5787
5,6820.4,31617
2,973,2819
4,1130.7,1592
4,6002.3,31407
3,1614.8,11111
5,519.5,35
3,1221.7,3102
7,3461.7,2733
2,355.9,1578
3,5404.6,64223
3,264.6,254
2,1049.1,4070
3,4058.3,27773
7,258.2,10
3,1014,1661
4,923.5,1554
5,267.5,11
4,1132.4,1832
2,390.3,4596
4,3809.1,22948
5,2251.1,6058
7,633.8,86
2,354.9,1126
3,251,140
3,912.8,3301
3,6675.5,49346
3,3655.6,26275
5,5469.8,17870
3,6600.5,72326
3,649.5,727
2,292.2,3403
3,384.7,393
4,189.3,7
2,2383.1,23994
3,751.2,1706
4,2010.1,4140
4,4536.8,17490
6,1009.7,723
3,723.5,7193
3,761.1,1123
5,1881.3,4673
9,6149.9,8333
2,305.6,949
2,4162.8,43752
3,2296.2,12875
3,2499.9,10693
3,411.6,822
3,214.9,84
4,306.1,420
3,373,796
3,1519.3,9405
2,684.6,3777
4,338.5,586
3,3276.5,26274
4,868,897
3,4790.1,83819
4,365.5,95
3,862.6,2222
2,280.1,283
4,3198.7,7238
5,492.6,626
4,1058.5,1521
4,2661.8,7397
4,278.6,29
3,828.4,2697
4,801.1,456
3,3469.5,11048
3,1046.6,3087
4,325.8,73
4,3880.3,12736
4,2079.4,5518
4,8580.3,48152
2,12086.1,600762
3,1922.4,16960
5,523.3,1244
