elements_per_query,time execution,size_intersection
4,447.9,3157
2,249.8,1184
5,3269.5,16284
4,440.6,654
5,134.2,44
4,629.2,1588
3,551.9,2339
3,2755.3,43578
6,925.1,564
4,1490.9,6473
3,583.9,1919
5,6154.6,50216
2,1545.5,28287
4,462,4514
3,455.2,2274
5,435.3,336
2,2091,56577
3,595,1727
4,143.1,10
3,326.3,1598
2,220.4,610
4,544.4,1425
4,922.8,1548
5,2160.1,6264
4,3447.2,21839
3,1226.4,5395
4,2686.7,18371
6,787.7,951
6,510.1,235
2,168.5,183
5,2339.9,8548
3,348.4,1419
4,295.7,665
4,183.5,16
5,540.1,807
3,954.2,5350
3,4318.5,53124
2,1211.2,12153
5,416,192
3,256.9,774
3,735.8,1742
5,2122.4,30151
5,254.7,81
3,401.4,1027
3,1412.8,8682
3,238.7,1027
3,851.7,96258
4,1316.6,3187
4,323.7,403
4,1816.8,7071
4,866.6,1512
3,565.9,5325
3,252.4,1238
2,2602.1,575667
4,161.8,119
5,1982.9,17238
5,445.8,456
4,687.8,2777
4,851,1040
2,333.9,4282
2,1222,16089
5,1220.6,3581
4,692.8,1903
2,1184.2,18383
6,1424.6,4468
4,1332.4,3103
4,2482.9,17514
6,958.7,1059
3,3627.4,215492
2,209.5,182
5,1908.8,5400
3,295.4,1416
4,1086.2,2039
4,223.6,73
5,2862,12311
2,379.6,1324
2,558,7492
2,1272.4,11195
4,473.8,1332
4,1472.7,5054
3,170.5,27
3,3234.4,41352
5,311,238
4,1155.4,14038
6,666.2,2215
2,497.4,3492
2,346.6,3783
6,417.7,45
3,355.7,2280
3,690.6,2496
4,1668.2,10547
2,502.1,3983
3,1945.9,11604
5,953.4,2303
3,244.7,285
4,3364.2,16980
3,313.7,3533
7,180.5,70
3,153,10
8,260.9,1
6,200.7,56
4,1429.5,5641
3,4397.6,62774
6,856.5,1115
4,722.9,2609
5,1111.8,1703
3,1643.8,15135
3,471.6,1428
2,246.9,310
4,512.4,495
4,1104.7,10190
5,254.1,580
3,503.6,801
4,262.6,113
3,507.3,2698
2,305.2,1305
4,1481.5,8383
2,1404.3,19776
3,1021.3,5052
2,602.9,2459
6,315.7,453
3,2666,27953
6,2342.8,159286
3,658.1,727
4,655.7,853
3,681.2,2631
3,166.8,172
4,1609.3,13367
2,12648.4,1068916
4,326.4,2165
2,176.3,417
3,369.2,548
3,512.4,530
4,3883.1,43363
3,162.5,5
4,3573.8,25509
5,478.8,664
2,1288.1,13066
2,5463.7,457925
4,692.4,1770
3,333.1,1036
5,759,428
6,459.3,181
3,801.3,2028
2,243.1,851
3,14898.1,758489
4,349.8,334
3,249.9,173
4,660.9,885
5,1910,7122
5,274.4,172
4,1200.7,6392
3,1091.2,9268
4,4497,51641
6,675.8,284
4,477.4,722
2,968.5,7926
4,541.3,964
6,1898.5,5341
5,702.8,277
3,359.6,413
3,699.6,1519
5,1149.3,879
5,404,143
5,2892.9,12119
2,194.8,430
2,1652.1,22365
6,361.3,73
2,3788.7,119388
3,289.6,2270
4,984.9,2022
2,833.2,11604
4,1299.9,11228
4,287.8,22
2,587.7,4241
3,239.5,1390
4,878.5,1686
3,8226.9,469777
6,1053.1,1202
3,886.6,6493
3,918,4824
3,3374.1,40274
4,654.2,1688
3,262,213
3,11364.2,731977
2,2704.4,41514
8,1608.1,1378
2,4216.9,102749
3,346.3,1714
4,6577.1,64975
5,246.8,65
3,162.1,323
6,2614.9,13597
3,1679.4,8841
3,490.5,1431
4,175.8,37
3,887.4,5292
4,322.6,928
3,719.2,3776
3,413.4,470
3,372.4,1610
3,561,3326
9,3195.4,3543
3,684.1,2824
4,925.3,3649
4,1064.9,7906
3,296.7,1629
4,1130.4,6263
3,6251.4,122850
4,430.2,1749
5,634.3,641
2,664.1,4702
4,673.5,5368
5,366.4,161
6,691.1,282
3,681.4,3262
4,566.5,1368
4,601,1070
3,4081.7,123140
3,206.9,119
5,342.1,156
3,264.9,456
3,250.3,249
5,133.2,8
2,1812.2,260735
3,1195,23729
2,340.5,3106
3,1468.5,7814
4,603.1,4463
2,526,10687
4,1818.5,12816
3,318.7,1348
7,656.1,23
3,551.4,1353
5,304,29
5,304.9,266
2,519.2,5150
4,5422.5,53631
2,1939.6,30531
4,431.2,966
4,1061.1,2912
5,1356.3,7658
4,197,130
5,1125.5,3411
3,208.8,149
3,956.4,7038
2,1416.3,17069
2,645.9,6859
3,280.9,267
4,1507.1,7067
4,2099.1,10025
4,292.7,202
2,997.6,12689
5,186.7,9
2,416.6,2557
3,791.8,3621
3,827.7,9004
6,1294.6,4191
6,310,60
4,196.5,443
6,340.4,31
3,199.4,146
4,733,1746
4,226.5,7
2,278.1,768
4,239.6,202
4,393.6,707
4,903.1,3601
3,1233.5,6814
3,301.1,833
5,470.5,129
4,956.6,1685
2,349.9,2770
2,1181.8,19511
4,662.6,1304
3,186.7,109
4,9312.9,144058
5,666.8,1894
3,301.8,1538
3,196.9,230
6,300.9,91
3,970.3,3441
3,766.3,2436
3,573,1101
4,2886.1,22255
2,760.2,3387
4,1959.6,12756
2,896.2,20641
3,319.8,1056
3,3105.4,25524
5,619.9,823
4,176.9,76
6,697.5,2716
3,736.3,2867
4,1435.9,15077
2,369,1009
2,7813.9,223943
6,1051.6,1989
3,318.7,1065
4,992.6,1348
6,1845.3,6980
3,144.8,84
5,170.6,121
5,374.7,1026
3,392.4,731
4,425.7,1676
5,335.9,104
3,1073.5,4934
3,877.6,1582
3,152.9,794
8,1139.2,1190
3,227.9,54
4,513.9,341
6,438,82
4,3405.3,25132
4,2867,52210
3,194.7,40
6,205.6,276
4,588.2,475
2,570,3637
4,3077.6,25669
2,372.3,2475
5,815.1,1423
3,774.6,4026
4,666.8,1383
3,2956.2,37834
5,177.4,25
5,950.5,1150
4,299.1,81
3,171.9,142
4,1538.9,8063
6,2320.1,5864
4,3420.7,29634
3,304.7,467
3,161,269
2,10275.1,351800
3,239.2,490
3,1062.6,7897
6,1521.5,2463
5,264.5,19
6,2432,6483
7,281.5,771
4,640.2,742
3,248.5,180
5,408.6,312
3,1116.8,12230
5,204,17
2,396.8,1416
5,303.4,275
3,815.9,2226
4,414.5,416
3,457.2,1332
4,251.6,100
3,233.8,307
4,312.2,1277
4,373.7,87
4,1683.8,5692
4,165.2,27
3,1147,5984
5,334.1,117
4,647.6,2408
5,1162.9,3399
3,280.4,1878
6,1458.6,1878
5,1209.8,3258
3,355.2,4084
2,7245.1,176871
5,1503.9,5718
3,138.5,22
7,418.7,398
3,558,916
4,278.9,420
4,237.7,115
3,297.4,2100
2,1222.3,38349
3,260.2,677
2,322.3,2989
3,3455.8,31135
3,235.8,1006
2,3164.3,59964
6,1389.3,3712
7,4651.2,48532
2,290,3761
2,3259.4,203205
3,361.3,956
4,1624,7900
5,475.4,547
3,160.3,204
5,1808.6,7364
4,542.9,1493
2,275.4,1228
3,455.7,1361
3,485.4,1612
2,252.6,964
3,628.4,3501
4,639.1,1002
2,3441.1,47073
4,1073.5,6547
4,146.9,6
2,374.4,1290
4,214,85
5,530.9,507
5,740,1196
6,443.5,274
4,1074,2886
2,6354.1,147439
3,492.3,1072
2,298.9,2723
2,163.7,91
3,554.2,2126
3,1701.5,9569
4,623.1,1700
3,499.8,2191
2,271.9,1185
2,1138.4,14726
2,730.9,5968
4,251.4,66
3,3368.2,31573
3,245.4,398
5,1364.6,5188
3,1943.2,20673
2,2460.4,25205
4,423.1,1131
3,263.4,246
2,237.7,1238
4,2909.6,27442
5,193.2,24
5,1514.4,3187
3,1554.3,10233
3,331.4,500
4,844.1,3788
4,642.5,498
4,1505.9,10027
4,153.7,177
5,1870.7,10144
4,672.2,792
3,1277.9,6420
2,856.7,11027
2,1043,10006
4,5844.6,52654
2,283,955
2,398.4,2098
2,5388.6,177791
3,1427.4,22035
2,219.4,178
5,326.5,364
3,4169.8,84304
4,397.7,642
4,780.6,2518
7,378.8,87
3,197.7,224
3,901.4,121444
5,340.8,1109
4,1878.1,19286
4,2762.9,45221
3,186.8,93
4,788.1,1976
3,533.2,2161
3,3923,37189
3,235.2,435
4,1260.7,5512
3,2843.5,23607
2,976.9,10689
4,355.1,1017
4,1328.7,5770
3,312.6,572
5,242.1,22
2,689.4,5390
4,295.2,2242
2,579.1,3189
4,438,335
3,4082.1,42828
4,3091.2,19999
3,344.7,584
6,996.1,2943
2,317.4,3152
3,1547.1,4526
2,2815.3,600501
4,1665.9,5207
4,507.9,2307
2,1897,26085
3,221.4,185
8,319.3,13
3,918.4,4894
4,3849.8,43918
2,1645.4,19429
3,1108.3,7038
3,2567,24042
3,2216.1,17758
4,1074.8,4769
3,314,195
3,1197.8,7641
3,1146.2,65867
6,693.9,380
5,636,558
7,2018.4,9568
3,2795,34769
2,158.9,1900
5,553.4,181
3,255.5,117
5,3769.9,33725
6,1603.9,4280
5,642.8,1299
4,1493.1,9167
4,3287.5,31940
3,788.8,3203
5,477.7,708
4,2162.3,11092
5,317.9,7053
4,868.8,87315
5,1282.4,3739
4,546.8,1264
3,1948.3,12207
5,1124.2,2635
6,2128.4,10507
4,9552.2,284514
2,1352.7,15341
4,287.5,211
5,377.7,166
4,404.5,587
3,1273.7,12246
4,732.6,4012
3,1325.9,7573
3,3293.8,41070
5,461.7,452
3,1083.6,9419
4,1828.4,9439
4,843.3,1954
3,937.9,6238
3,6845.2,206979
4,504.5,380
5,3104.8,22032
6,279.8,7
5,1384.3,3745
3,226.9,47
5,379.5,638
5,2812.4,26174
6,210.2,11
6,1108.1,1537
4,1584.9,4266
2,4871.1,193203
4,314.7,75
2,2071.3,53958
6,749.1,688
7,1250.6,642
4,919.7,1356
6,604.1,684
3,414.9,805
3,1722.7,10906
3,1129,3898
5,328.3,1155
3,1854.2,27459
2,267.5,1731
8,1065.9,696
4,721,1282
2,265,1095
4,293.2,1571
5,233.7,71
5,202,4
3,286.4,916
3,2513.4,20514
3,289.5,794
3,1549.1,8996
3,359.7,612
6,282.9,258
3,206.3,127
2,7525.5,204755
7,130.8,463
5,551.1,156
3,1702.7,7685
3,336.3,510
2,589.8,6725
2,320.3,1098
6,727.2,777
2,5787.4,220647
3,743.9,2248
4,481.9,1923
3,182.8,48
3,436.3,1158
3,146.9,186
3,534.5,871
4,3994.1,37188
4,6096.5,111388
3,358.9,484
4,1416.2,15293
4,590.6,1535
3,432.6,8135
4,1105.5,3519
2,15095.6,879935
2,184.2,521
6,260.8,32
10,179.7,0
6,208.1,279
4,187.4,223
2,527.3,4373
4,536.4,1280
8,2156.9,2259
3,699.5,3021
4,1061.9,9456
3,1123.3,5083
3,711.4,3012
4,452.5,765
2,1258.5,8988
3,221.1,146
6,1212.1,7263
4,305.8,112
4,1517.3,11803
3,341.7,1009
3,155.4,153
4,295.2,519
4,2632.5,21420
4,700.1,825
4,245.3,86
4,766.4,2025
4,841.9,4144
3,1856.7,15489
10,494.6,59
3,176.3,218
4,461.6,884
3,1123,9450
3,628.9,2505
6,192.3,74
2,259.2,2017
4,1660.3,11778
4,899.4,1652
3,7984.6,176875
4,1124.3,3265
4,6276.7,120656
2,403.7,2139
3,1151.1,12161
2,147.8,126
3,1816.6,13609
5,1501.8,3012
3,471.4,934
4,1705.6,9201
3,155.4,46
4,1855.2,8699
5,444.1,113
5,3025.6,19478
3,1689.7,19029
4,2172.1,15383
3,269.3,367
5,528.3,1818
4,472.9,3377
3,228,544
7,423.5,148
3,758.9,3071
2,1438.8,23566
5,1998.9,14422
3,811.1,2686
3,434.3,5117
2,540.4,3392
2,365.8,524
3,1067.5,5962
4,883.8,2633
4,498.4,734
2,257.6,845
3,425.2,437
6,213.7,310
4,266.6,21
3,2534.6,20888
6,623.2,489
4,275.7,66
3,166.9,63
6,1306.2,1527
3,692.7,3473
5,352.1,146
4,4463.5,34451
3,313.9,475
4,2053.4,16494
2,3086.5,53207
2,12187.5,609400
4,235.7,41
3,4463.8,59006
2,2372,25577
2,516.9,4268
2,172,60
3,439.8,860
3,336.6,907
6,1367.9,2942
3,623.4,2923
5,578.2,597
3,310.8,381
4,383.9,202
4,205.8,127
2,3072.7,68353
3,325.6,657
3,2222.5,18058
3,469,2553
3,1116.5,8062
4,448,800
4,612,587
3,682.9,2864
2,6912.7,156159
6,265.8,197
3,8913.7,188649
3,1469.7,7808
3,866.7,2450
4,164.6,75
3,131.9,67
5,254.2,192
4,1024.9,1389
5,428.4,125
5,549.6,610
2,225.7,530
5,404.1,311
2,1116.2,12724
8,938.5,287
2,831.3,6078
4,858.6,2405
5,553.2,129
2,396.9,1407
4,5465.7,58321
3,707.1,7482
3,1123.5,3002
3,226.6,264
3,312.6,414
3,5209.3,235542
3,1636.1,18527
2,3069.8,63254
3,240.5,345
2,794.5,28581
3,822.5,3877
2,765.8,13394
4,755.6,818
5,538.3,1148
3,2223.8,31587
4,864.6,1128
4,569.2,241
3,655.6,4899
2,969.1,12920
2,3912.1,82293
3,2598.5,37004
4,235.9,75
8,391.3,93
3,267.4,106
3,962.4,4676
5,198.1,90
2,3293.2,76215
4,2126.9,8353
6,1852.9,5258
2,696.7,15147
4,1216.7,4334
6,400.8,170
2,406.8,1443
4,524.2,375
3,353.9,1280
5,369.5,165
4,2398.6,13353
3,4702.7,59761
3,1135.6,4853
4,1823.5,13201
2,164,270
4,1722.8,6924
4,2059,12037
2,703.3,5432
5,2692.3,18602
3,244.5,102
4,167.9,29
4,1431.4,5829
2,664.4,7478
4,183.5,67
4,199.5,69
4,772.6,4096
3,4039.6,44789
4,213.5,142
4,915.4,2033
6,1759.6,6755
4,380.1,483
4,1019.1,1809
4,1280.9,4884
5,179.5,82
5,1250.7,2084
3,519.5,948
4,350.3,2305
5,690.3,1555
2,241.6,1518
2,2642.6,485116
4,1505.5,7510
5,280.5,90
5,1964.9,5918
2,1562.3,23922
2,411.3,1963
3,1095.5,5461
4,1253,4087
2,260.6,359
3,1315.3,6989
4,221.8,97
3,5660.5,86546
4,356.2,145
5,4104.6,30490
3,683,1915
4,2775.3,24895
2,2711.5,30282
5,2597.2,10347
3,1013.8,5749
4,296,236
3,560.8,996
4,260.2,642
9,1970.5,1669
3,885.7,3981
3,223.8,193
4,2774.4,31533
3,490.3,2537
4,7351.7,120143
3,145,242
10,7627.9,23837
4,1384.6,9043
3,710.1,2391
2,407.5,3754
2,210.4,344
3,177.7,256
3,360.8,3535
4,3383,19382
2,4140.7,286545
3,396.2,1753
3,1224.8,9618
4,980,3464
3,1158.9,4595
3,2099.9,18950
3,507.8,535
4,167.9,12
3,1785.5,9265
4,877.4,4200
3,701.3,10207
4,217.3,181
6,320.5,179
5,163.3,80
5,384,273
4,870.7,1406
3,244.4,241
3,398.1,1065
3,870.1,3033
2,194.9,582
3,192.8,87
5,3381.6,22614
4,462.4,1720
4,192.3,108
3,267.5,156
4,562.4,5771
2,254.9,422
5,405.9,544
3,995.5,12965
3,1473.5,4838
3,1391.5,8277
5,249.9,141
2,374.8,1664
4,280,597
3,352.8,348
4,2729.5,15711
4,934.9,2401
6,1701.3,4308
5,211.9,8
3,4820.9,69562
3,948.5,19618
4,444.8,764
5,3548,18454
5,3530.1,21260
3,389.2,748
3,236.4,629
5,4934.2,49685
5,396.1,475
5,256,111
2,207.3,299
4,871.4,6452
7,303.3,36
3,4591.4,57962
4,227.8,1686
5,185.2,18
3,5514.4,63599
4,3042.4,29982
4,411.5,925
3,204.3,393
2,193.4,315
4,956.3,7772
3,6273.4,76457
2,5845.2,167693
2,812.7,5770
3,1193.6,7650
4,144.5,3
3,6417,95373
3,306.4,1095
4,938.8,6795
5,437.9,743
4,724.6,2361
5,833.2,902
3,7325.6,113158
4,210.4,73
2,6208.8,181281
3,2357.2,18724
4,2149.8,13588
4,680.9,1623
3,192,94
3,507,1151
3,252.8,76
4,1645.5,7805
4,1013.1,3311
4,427.3,167
4,324.9,567
3,1085.3,4295
2,1000.2,10455
3,141.6,30
5,432.2,376
2,383.3,27891
4,388.4,1246
5,1464.2,4332
4,1046,4484
5,406.7,151
10,2550.2,6573
2,355,1750
3,1689.7,12876
4,877.2,2614
4,1305.1,6341
6,251.3,166
4,786.6,2032
4,283.1,384
7,1524.6,3264
5,268.7,128
3,191.8,153
2,5422.5,374958
2,171.6,135
2,259.8,993
4,226,253
2,227.3,1509
4,597.4,1710
4,2006.3,10006
4,1260.8,3907
2,496.1,3452
6,574.2,403
3,408.1,2131
7,460.2,225
3,635.6,1885
3,2601.7,21242
4,264.9,524
4,1119.5,3843
5,246.1,56
9,198,0
3,1289.4,13984
3,758.8,3830
4,323.7,684
5,297.8,58
3,209.8,1000
3,347.6,1105
4,302,205
5,1638.2,6518
3,1347.4,8309
4,3800,30174
3,1320.8,6420
6,322.2,242
3,733.4,2675
3,1713.9,16175
2,195.2,526
4,261.6,416
2,253.5,1658
8,1583.5,1622
6,2153.2,11901
5,271.4,136
3,138.9,107
4,476.1,1579
2,1869.5,26481
3,1842.3,9931
6,419.2,360
7,255.2,57
4,500.5,3301
4,1469.7,2600
2,337.1,1329
3,555.3,1944
4,712.5,436
4,1189.4,2797
4,718.9,2575
6,655.9,447
3,385.1,1645
4,362.1,1164
5,2895.6,11558
5,922.8,2788
4,280.1,356
2,118.8,63
4,825.6,3019
4,4084.5,45143
4,327.2,254
3,7773.1,133414
2,592.6,10019
5,3263.4,13126
3,2850.2,27677
5,376.7,643
6,1226.2,1932
5,3792.4,22080
3,2769.9,361633
2,241,397
4,578.9,413
3,2202.2,12176
4,543.8,887
3,997.6,6173
3,212.1,61
2,260.1,2456
7,234.8,23
4,252.5,124
4,1608.8,13059
2,583.3,2309
2,10029.3,289903
4,208.7,349
5,641.7,539
3,574.6,6247
5,367.6,114
3,721.6,3248
2,292.3,1108
4,530.9,486
3,1614.5,7319
2,229.2,567
4,444.2,849
3,171.8,205
3,223.6,277
3,1076,6085
3,1011.8,6087
3,6622.1,107905
4,2934.8,19971
2,461.5,3201
4,1062.4,2779
6,1144.1,2298
2,1678.5,27694
5,363.3,151
3,3019.2,28622
5,297.3,61
2,335.4,435
2,996.1,8182
2,223.9,957
2,184.9,441
2,1878.7,48021
4,151.9,4
4,1620.9,13246
2,344.1,4065
5,446.3,372
4,1573.6,5336
4,330.4,139
3,10306.8,721520
2,3823.7,81185
2,432,5218
2,344.9,2997
4,175.9,10
5,4611.8,31288
3,454.7,1970
4,2673.3,19356
3,369.1,2050
2,143.4,107
4,144.4,164
3,1712.8,5782
2,8482.1,254264
7,3371.4,12635
5,1604.4,4610
4,247.2,253
2,1633,74483
5,371.1,469
6,494.5,128
3,321.2,653
2,541.9,7477
3,808.2,1654
4,4493.5,88653
7,2194.3,2255
4,2001.3,10869
3,631.1,4119
5,1648.6,4022
2,673.2,4618
4,265.9,1445
4,3267.2,24656
5,1226.9,2540
4,235.3,189
5,553.3,314
3,339.4,2443
3,1485.5,8017
3,12771,879387
3,1263.7,4529
3,2012.9,24340
3,524.3,1330
3,289.9,328
3,1483.9,10087
7,565.3,101
6,767.1,913
4,2266.5,17723
4,2248.8,23542
2,352.9,3164
7,219.7,276
3,267.9,544
4,966.2,3557
4,849.4,1640
3,187.7,182
2,268.1,3266
4,4123,35635
2,2813.2,50147
4,2779.7,172560
3,182,195
3,1381.4,7984
10,487.6,131
2,2853.2,150772
3,427,1419
5,2631.4,14253
3,4705.9,51130
5,1480.7,4618
4,2210.5,7701
3,2807.4,34696
4,698.8,3483
3,2241.7,34214
5,3573.9,14544
3,256,751
3,948.9,2645
3,656.8,2002
2,5319.1,139861
3,2451.4,31762
4,223.6,262
4,1165.7,4639
3,2258.6,13820
2,463.3,4693
3,248.9,161
3,6988.3,246396
3,200.5,23
5,255,31
3,292.8,680
6,1533.3,3572
4,1141.4,2701
2,1028.2,19766
2,333.1,3233
5,1545.1,4807
3,3610.3,48859
2,3518,140602
3,1817.9,12595
4,1078.1,3231
5,2272.4,14037
2,941.8,5477
7,364.8,175
6,3094.3,14243
4,460,488
4,145.9,4
3,1624.5,14090
3,258.3,183
3,4002.3,46129
3,201,411
4,4922.9,76868
4,5126.8,54924
4,304.7,674
4,1019,1973
4,1088.2,5374
3,283.9,266
5,372,130
3,1588.4,9168
3,864.5,4826
3,904.3,38766
4,241.1,237
3,514.7,1092
2,5109.3,127726
3,617.4,3623
5,206.2,24
3,678.6,1956
2,737.6,7066
4,535.7,942
3,532.5,535
2,333.3,2024
3,545.5,1995
5,270.7,32
4,225.6,360
5,3000.7,11182
5,141.5,43
2,1401.9,17769
6,594.7,101
2,1710,28427
2,654,4740
7,836.7,483
4,1091.3,5222
5,410.3,265
3,1953.8,20422
5,906,1431
3,2257.9,22850
2,531.7,1767
3,1365.7,12157
3,228.3,148
3,2295.9,19725
3,1185.9,6414
3,428.6,2229
2,2201.6,29374
3,152.8,54
4,1863.4,10485
3,6432.4,110971
4,438.5,1537
3,2561.1,22935
3,558.6,2519
2,235.4,141
3,192.7,209
2,2703.1,40034
5,206.1,23
5,3441.9,27239
4,262.5,463
2,257.6,2034
3,499.6,4483
3,1661,14312
3,251.3,279
5,316,65
7,415.7,154
9,724.5,167
3,12311.9,275815
2,148.8,990
3,362.9,1419
5,765.5,866
5,4149.3,32013
3,1049.6,2993
5,375.1,181
5,741.7,1444
3,415.6,1150
3,274.2,1001
2,1967.9,41199
5,521.9,283
8,3240.1,4107
2,1430,22533
3,2418.6,20381
3,1584.3,13439
4,854.5,1397
3,434.8,514
4,264.4,480
2,342.9,1544
4,373.8,279
4,281.1,114
4,2434.4,13358
5,411.7,176
3,317.7,1089
3,417,1892
4,1874.2,6482
3,178,117
3,4617.2,70065
4,2483.4,26847
3,675.2,2002
5,3748.2,17843
4,427.1,204
4,2933.5,31027
3,564.3,3184
3,358.1,249
3,1874.3,585246
3,3198.9,39357
4,2069.2,12331
2,2460.9,190441
4,2075.5,12517
4,125.1,23
5,2787.7,13386
2,234,430
6,153.2,5
2,619.8,13805
3,317.9,798
3,592.8,2706
4,145.2,9
2,544.5,5175
3,211.7,4442
4,2596.3,29686
5,574.6,1206
3,793.8,3412
3,1316.1,13494
3,222.4,19063
2,582.5,98668
6,1076.8,3678
5,860.9,1541
3,1278.4,8128
4,2654.5,20987
3,1580.2,8736
3,3703.9,81225
4,366.2,818
5,2626.7,7901
5,240,193
4,5915.9,73561
6,6366.9,59256
3,1481.7,11056
4,1629.2,5258
6,1237.3,3088
4,705.8,814
4,277.1,596
4,747.8,1262
3,420.9,651
5,273.4,700
3,984.1,22889
8,134,0
5,191.3,120
2,185.9,362
3,1326.8,11494
3,282.2,227
5,389.7,1365
4,10074.4,127413
3,13224.8,304947
4,1060.6,2183
5,187.9,31
2,2982.3,97445
3,1206.8,7703
3,284.4,369
4,676.8,1752
3,9743.6,203652
4,592.2,1283
3,277.7,1304
5,510.2,962
4,301.6,449
4,371.7,589
3,396.8,653
7,187.8,15
5,475.7,1711
2,353.9,2250
5,207.2,14
6,839.7,1375
4,916,1491
3,1404.5,22820
4,3460.4,34405
2,10178.5,498088
3,340.4,3742
4,154.1,118
9,404.2,295
6,2289.4,8395
4,307.3,352
4,236.9,226
5,2714.4,12874
4,227.3,363
4,185.5,99
3,1598.7,11528
2,151.5,104
2,843.3,5413
2,212.3,515
3,4594,72306
4,5805,85592
3,1354.1,38612
5,1910.1,5716
3,485.8,800
4,1043.6,6312
4,1819.1,9458
3,4092.3,50580
5,197,152
3,4658.6,105140
2,175.7,275
5,1684.2,5315
4,1530,4924
11,809.1,31
5,318.7,148
3,265,278
3,565.5,1255
5,605.5,1219
3,255.2,363
3,943.2,4286
4,475.1,484
5,5463.2,40776
4,470.7,948
3,7152.7,124495
4,813.8,4682
5,638.9,444
3,700.4,2420
4,1701.4,10963
2,247.9,1092
6,1121.2,3160
9,234.3,8
6,680.6,1029
2,254.6,1153
2,248.1,468
4,894.4,4652
3,513.4,2220
5,352.6,56
2,789.9,19688
4,742.7,1190
3,399.3,262
3,2333.1,24400
12,1845.4,934
3,1869.8,13905
3,226.6,517
3,1848.8,557398
2,257.4,963
3,322.9,877
3,443.4,815
3,255.3,439
3,772,1117
3,193.8,120
3,6929.4,203751
3,1261.9,9435
3,462,1771
3,881.7,5877
4,3176.4,39505
5,477.7,903
3,1558,13490
3,1323,5250
6,233.4,30
3,6481.2,130058
4,2313,9948
5,441.2,2464
3,340,606
4,240.5,70
3,469.2,788
2,254.1,984
4,186.4,22
2,464.7,2372
2,1785.2,34912
6,137.6,23
2,489.1,8829
4,1590.2,7475
5,173.4,0
3,490.5,1111
5,382.7,87
5,342,51
10,972.8,433
3,625,1730
3,1451.9,7830
3,3973.5,61025
6,3738.1,18158
4,347,647
4,1110.5,5893
2,241.8,1204
5,341.4,1124
2,1115.4,7035
7,2581.4,6023
7,1496.5,5851
3,850.3,6412
5,1167.1,2013
3,685.7,2905
3,130.3,2
6,3053.3,10231
4,1134.9,6477
3,1471.5,7020
5,557.1,224
5,1627,3248
3,295.2,258
2,1834.7,129843
4,200.9,15
4,1664.4,8958
4,799.9,1338
3,4708.1,56510
3,486.9,12085
6,1089,818
3,510.3,2687
4,1589.5,14125
6,399.6,435
4,231.5,372
3,451.6,793
2,2045.2,27467
3,683.1,3690
4,370.1,479
2,452.2,7766
3,1147.8,7571
3,138.6,203
2,398.4,2948
3,1215.4,6546
2,2176.8,32847
3,471,422
2,255.6,1153
3,1782.2,13414
2,1023.9,28274
6,457.2,286
2,3290.3,84775
2,372.6,1598
3,157.2,103
6,1642.7,3289
3,447.5,907
3,6657.4,105493
3,1267.5,8353
7,4849.3,15332
2,709.8,8923
4,249.6,111
3,732.1,5282
3,1358.6,6075
5,283.7,1
3,399.1,827
3,227.4,119
3,6700.5,124626
2,1854.6,115935
5,299.1,52
4,315.3,556
2,1383.3,20639
2,1245.5,9369
3,262.8,828
2,332.9,2235
2,6720.7,295342
3,1573,10792
3,1646.1,18877
3,410.3,779
3,1835.1,24792
5,1256.5,2910
4,1370.6,6272
8,2214.2,5894
5,2496,10237
4,515.9,2978
3,458.1,1468
7,912.6,186
4,869.6,2681
2,1710.6,33371
2,612.2,4869
5,932.4,1125
5,1418.8,1873
5,1904.3,7573
2,2839.8,345135
4,1056.3,2204
4,5868.2,66033
4,3336.5,19597
5,382.8,92
6,506.3,704
3,174.5,156
4,1810.3,9024
2,521,3430
2,316.3,2719
3,664.1,1206
3,279.2,1434
4,212,31
4,990,3143
3,154.3,78
4,568.5,2270
4,429,310
2,1302.2,161780
3,535,2656
4,166,56
3,724.8,4055
5,335.5,92
4,4754.9,58889
4,188,18
6,274.9,25
5,213.4,15
2,1112.8,10789
2,754.7,6287
4,635.5,652
5,398.8,80
4,139.5,80
3,1878.4,12560
2,584.7,5191
3,398.8,1301
4,159.6,105
2,695.2,11312
3,227.2,364
2,1356.8,38218
3,237.7,181
4,3522.9,26801
2,681.9,5294
5,3620.2,23824
4,3217.5,20338
4,170.6,112
3,323.8,1052
3,1157.9,2963
5,3151.5,13460
4,146,26
4,1157.4,6284
3,6001.3,102379
3,951.8,3657
2,736.9,7941
4,1501.7,7059
2,1803.9,17843
5,518,2187
5,414.5,1170
3,361.2,1720
3,165.4,45
3,1105.8,5462
5,312.1,470
6,1376.8,1577
5,388.7,389
3,3711.3,76980
6,1150.1,2233
5,484.3,763
5,447.1,453
4,426.2,360
4,1193.1,2728
3,141.1,86
3,129.6,5
2,133,218
4,303.9,1159
5,710,563
4,871.9,59741
4,399,588
3,265.9,1035
3,201.6,487
2,7200.5,343491
4,2615,17777
3,2277,15388
6,249.4,2
3,264.1,1207
3,5957.6,160396
4,1633.1,3591
3,2575.2,24121
3,429.3,1366
4,1291.9,1950
2,363.5,3332
4,240.3,370
6,828.7,494
5,1197.9,4106
4,605.6,5544
6,169.8,83
5,197.8,19
3,224,756
4,241.3,201
7,204.8,6
7,774.1,551
6,4177.5,18198
3,5683,97439
